lat,lon
38.824281,-104.1299
39.410744,-104.863848
39.814532,-104.592861
39.98517,-104.859389
39.923414,-104.797085
40.090357,-104.719578
38.984833,-104.586722
39.466257,-105.044988
40.078502,-104.9683
39.71064,-104.450293
39.678733,-104.525611
39.75868,-104.281143
39.727447,-104.638486
39.953904,-104.378813
39.582275,-104.869165
39.850408,-104.465841
40.029955,-104.910631
39.510392,-104.191651
39.288146,-104.94376
39.988044,-104.098109
38.058065,-102.446072
39.69551,-104.439814
39.006745,-104.296173
38.581404,-103.171505
39.113748,-104.815447
39.810179,-104.600364
39.749247,-104.751299
39.739992,-104.333158
40.206286,-104.636401
39.634794,-104.691431
39.985683,-104.866556
40.085127,-105.015235
39.62116,-104.554884
38.990316,-104.321715
39.594692,-104.476032
39.664137,-104.34355
40.684247,-104.182539
39.857312,-103.844982
39.149813,-104.795336
38.351698,-102.791988
38.915863,-102.637215
39.404803,-104.810559
40.125731,-104.3646
38.197961,-102.352794
39.879962,-104.428165
40.437079,-104.576373
40.070874,-104.907447
39.73892,-104.984301
39.830824,-104.524576
40.031219,-104.55829
40.915191,-103.369876
40.049383,-104.944816
39.785255,-103.903749
39.824087,-104.247534
40.162447,-104.996111
39.837158,-104.335665
40.127948,-104.720762
40.219919,-104.449681
39.876221,-105.017916
40.005861,-104.921383
39.694858,-104.849613
38.155677,-103.090067
39.679038,-104.063464
40.049699,-104.421263
39.919708,-104.811289
40.177432,-104.46547
38.959714,-104.686567
39.684443,-104.544205
39.457088,-104.601867
39.880618,-104.569678
39.600421,-104.624646
40.067625,-103.837215
39.043634,-104.587374
38.941918,-104.777542
40.803391,-103.938751
39.336249,-104.869424
39.416529,-104.106506
40.046453,-104.882252
39.726512,-104.207371
40.031549,-104.22333
39.363971,-104.949376
40.146496,-104.396258
39.314999,-104.026914
39.751665,-104.225631
38.101488,-102.67523
39.344795,-104.549668
39.912277,-105.196241
39.312904,-104.842126
39.711417,-104.286603
39.93948,-104.510727
40.75153,-104.152219
39.607657,-104.007815
39.69736,-104.21209
39.307667,-104.918934
40.19185,-104.712276
39.101428,-104.893508
39.617455,-104.958779
39.841718,-104.303526
40.096858,-103.931448
39.525093,-104.972098
39.402081,-104.877083
38.908492,-104.298563
39.87621,-104.872475
40.094747,-104.672447
39.827582,-104.261565
38.519829,-102.17329
39.755497,-104.173839
39.457214,-104.512168
39.680393,-105.055553
40.005843,-104.878865
39.951637,-105.205735
40.114839,-104.407134
39.435578,-104.549677
39.86851,-105.229109
38.214775,-102.410298
39.34523,-104.646753
40.105735,-104.700953
40.445497,-103.91636
40.012774,-104.911755
39.957996,-104.866937
39.803669,-104.947501
39.959932,-104.610488
39.694751,-104.900975
39.990169,-104.487829
39.374865,-104.782115
39.11266,-104.902828
39.565358,-104.415519
39.547251,-105.040754
39.888841,-105.170214
39.81698,-104.562258
39.429217,-104.901307
38.391543,-102.452475
39.668638,-104.156023
38.833494,-104.661755
40.026839,-104.719604
39.99491,-105.055852
40.316832,-104.474906
39.826979,-104.402301
39.860426,-103.949809
40.177254,-104.674541
40.169286,-103.921952
40.24354,-104.494836
40.089298,-104.902945
39.818274,-105.097943
39.687572,-104.793398
38.896014,-104.4966
39.937044,-104.176108
38.921566,-102.836081
39.539111,-104.858408
39.780035,-104.369718
40.062874,-104.920403
40.01149,-104.645451
39.78071,-104.192117
40.172896,-104.331099
39.952246,-104.881934
39.783346,-104.378867
40.287644,-104.436991
39.51508,-104.965459
39.350788,-104.843747
40.143708,-104.15265
40.266756,-104.204546
39.545888,-104.772111
39.517656,-104.718743
39.774033,-105.183802
39.355388,-104.799817
40.078514,-104.472847
39.4854,-105.063898
39.931419,-104.709882
39.614962,-104.764495
39.478008,-104.101872
39.478635,-104.406188
39.693788,-104.562644
38.858645,-102.200166
39.289069,-104.243077
39.824452,-104.181614
39.705582,-104.938512
39.913926,-104.378613
40.085781,-104.364385
38.89359,-102.729608
39.000103,-104.564287
39.325703,-104.82165
40.136203,-104.784544
39.767517,-104.685259
39.056009,-104.856754
39.541743,-104.991359
39.909027,-104.787861
39.518687,-104.553191
40.082097,-104.23764
39.780988,-104.562089
39.543842,-104.802524
39.866396,-104.29757
39.47199,-104.91135
39.897106,-104.147624
39.678286,-104.418052
38.847578,-103.276224
39.926453,-104.735742
38.863247,-102.901404
40.130249,-104.767432
40.727551,-104.884458
39.744289,-104.678817
39.500835,-104.7049
39.833937,-104.491668
38.822166,-104.384916
40.207584,-104.547182
39.812505,-104.416633
40.441773,-103.529557
39.462639,-104.620958
38.010402,-102.903609
39.606086,-104.344679
40.685956,-104.088341
40.224119,-104.227705
40.797836,-104.370884
39.996478,-104.63891
39.391531,-104.131083
40.597575,-104.410384
40.19319,-104.152951
38.876838,-103.364564
39.795256,-104.205753
39.727434,-104.989815
40.147117,-104.869679
39.596667,-104.686523
39.407614,-104.868675
39.856825,-104.562189
39.607497,-104.05886
40.122252,-103.983017
39.000058,-104.440801
39.928303,-104.869792
39.949081,-103.980073
40.228044,-104.815244
39.217514,-104.326786
40.071181,-104.99186
39.947144,-104.711221
39.567827,-104.911475
40.024418,-103.850946
38.984586,-104.54457
39.901508,-104.830181
39.866686,-104.486846
39.400211,-104.777407
39.966217,-104.61455
38.872354,-104.597427
40.190976,-104.133876
40.085559,-104.770341
39.742429,-104.038762
39.807348,-104.694516
40.342905,-104.827824
39.997888,-104.559606
39.398988,-104.620954
40.422756,-104.552794
38.997888,-104.563839
39.633447,-104.934951
39.863969,-104.893005
40.691015,-104.287552
39.469895,-104.821299
39.917362,-104.814818
39.361634,-104.528573
40.229043,-104.551342
40.321063,-104.435901
39.573551,-104.322203
38.366106,-102.671981
39.609358,-104.395707
39.814498,-104.71784
38.779925,-102.383373
39.958854,-105.026506
39.013256,-104.621671
39.5625,-104.330657
39.722905,-104.566993
39.566203,-104.359446
39.74392,-105.068721
38.112358,-102.726037
40.021752,-104.432503
39.545479,-104.9206
39.381192,-104.559004
39.751867,-104.562126
40.084185,-104.664048
40.027308,-103.826474
39.779852,-104.496246
39.312664,-103.876666
38.961113,-104.45111
39.888578,-104.402035
39.965619,-104.558162
39.823714,-104.289791
39.530838,-105.056835
39.302979,-104.182792
39.868352,-104.077708
39.850142,-104.025736
39.696986,-104.267891
39.453341,-104.383285
40.027821,-104.199886
39.777173,-104.552772
39.478359,-104.01298
40.024277,-104.341026
40.815282,-104.464735
39.765448,-104.430893
39.902089,-104.787894
40.117024,-104.433402
39.898089,-104.792819
39.936096,-104.732592
40.794133,-103.657124
39.954349,-104.606164
39.547639,-104.363911
39.617064,-104.335071
38.909626,-104.22837
39.763805,-104.826132
39.957605,-104.360293
39.516351,-104.965017
39.331332,-104.88866
39.324284,-104.355475
40.243267,-104.352478
40.085002,-104.542928
39.798503,-104.261936
39.979368,-104.426565
39.370331,-104.573053
39.025262,-104.366748
38.474971,-102.645231
39.945218,-105.162943
39.779854,-104.374539
39.769185,-105.138358
39.028819,-104.297006
40.738761,-104.993117
39.807826,-104.61581
39.501793,-104.935171
39.534421,-104.663297
40.307744,-104.209208
40.161729,-104.893049
40.764832,-104.271121
39.058787,-104.494845
39.431731,-104.573637
39.84441,-104.528631
38.992742,-103.26306
39.989475,-104.67486
40.23771,-104.213691
39.991128,-104.210857
40.662954,-104.746652
39.769319,-104.299338
39.387039,-104.727082
38.840731,-102.558348
40.055452,-104.889881
39.847161,-105.055547
39.955626,-104.942514
39.353844,-104.859015
40.314125,-104.818693
39.993662,-104.617805
40.807032,-104.177323
40.329012,-104.214104
39.521274,-104.932357
40.655369,-104.674855
40.253256,-104.360845
38.880847,-104.68501
39.521863,-104.102086
40.438791,-103.839027
39.404912,-104.811012
39.799608,-103.912492
39.725832,-104.319273
39.71971,-104.084942
38.304843,-102.943252
39.987544,-104.20585
39.523882,-104.960219
40.085909,-103.90795
39.505724,-104.556227
39.808861,-104.374468
39.425757,-104.744557
40.099434,-104.533704
39.58107,-104.270527
38.270081,-102.201332
39.995478,-103.998371
39.812531,-104.355974
39.766927,-104.098281
39.98846,-104.97594
39.110104,-104.891274
39.798015,-104.374571
39.488084,-104.91212
40.457522,-104.377548
39.658488,-105.116584
38.884163,-102.186515
39.049747,-104.83088
39.471936,-104.608317
38.489094,-102.572855
40.142831,-104.927847
39.574835,-104.041302
39.652765,-104.43723
39.317783,-104.892787
40.023816,-104.907253
38.938096,-104.587632
40.078757,-104.402275
38.815343,-104.643315
39.532971,-104.289423
39.500457,-104.525474
39.8342,-104.42089
39.989223,-104.962738
38.769299,-102.847686
39.53711,-104.354779
38.902593,-103.110188
39.662207,-104.830885
39.601977,-104.414594
39.552232,-104.644332
39.599699,-104.115734
39.6653,-104.123389
39.84449,-104.779106
39.145717,-104.883154
38.387393,-102.493828
39.953906,-104.454453
38.873601,-104.656881
39.449527,-104.401822
39.567803,-104.939434
40.180511,-104.158758
39.997247,-104.870341
39.021189,-104.291479
39.944923,-103.935408
39.952072,-104.841861
39.808869,-104.337189
39.73696,-104.701059
38.064682,-102.840101
39.550583,-104.177066
39.571361,-104.864656
39.580197,-104.396401
39.94592,-104.693843
40.263689,-104.303098
40.084609,-104.797616
39.772508,-104.355915
39.37783,-104.591486
40.030918,-103.821759
39.557036,-104.608188
39.937051,-104.138573
39.787242,-104.327702
38.938887,-104.479301
39.838685,-104.552817
39.445671,-104.332335
39.478917,-104.992197
39.567362,-104.709624
39.900679,-104.124184
40.134748,-104.635722
40.033143,-104.758585
40.100692,-104.567708
39.703943,-104.856582
39.379756,-104.82341
40.265079,-104.616234
39.964695,-104.625834
38.391644,-102.861195
39.229782,-104.484863
39.010245,-104.79406
40.8385,-103.365566
39.937358,-103.962655
39.375287,-104.836158
39.679422,-104.581948
39.88143,-104.510223
39.950631,-104.039108
39.636615,-104.039844
38.160249,-102.758171
39.810044,-104.148981
39.025368,-103.067718
39.783533,-104.341758
39.943461,-105.040535
39.825437,-105.055671
38.808055,-104.592481
39.986934,-104.53023
39.798597,-103.973597
39.875589,-104.09169
39.807049,-105.181559
39.583376,-104.848082
39.338344,-104.962228
39.388564,-104.613428
40.147547,-104.944389
39.81325,-104.552865
39.981307,-104.853775
39.589716,-105.009479
39.87279,-104.793527
39.763738,-103.914178
40.135708,-104.53402
40.965796,-103.340776
39.944523,-105.111109
39.965239,-104.534711
40.085779,-104.506338
39.754971,-104.529294
40.171738,-104.176612
39.745315,-103.979979
38.645866,-102.090405
40.571885,-104.419895
39.312411,-104.874119
39.579943,-104.434019
39.67491,-104.511735
39.863279,-104.284426
39.741307,-104.585802
39.958329,-104.562705
39.725105,-104.641567
40.786523,-103.212417
39.541461,-104.704123
40.085511,-105.086177
40.12551,-103.85601
40.060589,-104.411908
40.061214,-104.948324
39.562452,-104.237995
40.638936,-104.592271
39.665131,-104.137377
39.725203,-104.431227
39.578262,-104.569329
40.270881,-104.759824
39.402914,-104.623024
39.875018,-104.636812
39.721546,-104.450116
39.159599,-104.534879
40.207914,-104.712209
38.340875,-102.75984
38.543878,-102.843246
38.875791,-104.580726
40.229904,-104.956211
39.998593,-104.901019
39.537722,-104.654115
40.690467,-104.172912
38.967555,-104.683774
39.629316,-104.681481
40.10582,-104.551472
39.393567,-104.660096
38.862846,-104.712856
39.573215,-104.913669
40.120862,-104.88034
38.862475,-104.684976
39.476411,-104.944715
40.006033,-104.571621
39.682314,-104.324385
40.127143,-104.627023
39.904296,-104.708827
39.911994,-103.800845
39.903315,-104.515023
39.489094,-104.031655
39.987457,-104.647075
39.930726,-105.219857
38.325122,-103.258857
39.350691,-104.832594
38.021645,-102.642779
39.99931,-104.055565
39.416744,-104.218987
40.286842,-104.28959
39.424135,-104.750557
39.554881,-104.368361
39.96225,-104.205264
40.027442,-104.911983
39.101766,-104.879213
39.507351,-104.893391
39.610024,-104.541152
39.681727,-104.474323
39.580802,-104.322261
39.563832,-104.999312
40.519808,-103.372507
39.879861,-104.694522
39.577724,-104.224321
39.548569,-104.639904
39.682331,-104.525409
39.693571,-104.328961
40.236771,-104.415653
40.948618,-103.918108
39.52748,-104.968385
40.13652,-104.898061
39.522395,-104.359604
39.931532,-104.8244
39.612972,-104.740047
39.694965,-104.406112
40.316588,-104.47479
39.750727,-104.342437
39.406801,-104.557598
39.171514,-104.686833
39.544892,-104.732855
39.820609,-104.601706
39.80678,-104.120899
39.81455,-105.060326
39.955721,-105.19655
40.14774,-103.940912
40.034356,-104.740355
39.318507,-103.994385
39.036464,-104.828832
39.515015,-104.425015
40.084606,-104.776256
39.755257,-104.231941
38.957471,-102.061317
39.979712,-104.256991
39.563875,-104.700682
39.832333,-105.162793
39.153313,-104.807949
39.550435,-104.754296
39.825398,-104.919772
39.739857,-104.402757
38.881525,-102.914943
39.959594,-104.816062
39.502143,-104.762922
39.771741,-105.12504
38.467737,-102.884673
38.105066,-102.831319
39.521798,-104.989132
40.136744,-104.82878
39.030522,-104.847759
39.878535,-104.465318
40.023835,-104.935484
39.871433,-104.622986
40.013011,-104.944927
39.239296,-104.256034
40.693736,-103.392164
39.884696,-104.862892
40.089136,-104.732583
39.970129,-103.87223
39.773381,-104.220495
39.408217,-104.86872
40.293995,-104.440586
39.832661,-105.027249
40.048735,-104.553698
39.676688,-104.830753
38.373621,-102.902345
38.829524,-104.352748
40.020861,-103.9832
40.586594,-104.39656
40.30689,-104.646936
39.170876,-104.49886
40.176725,-104.034975
40.274043,-104.317118
39.991152,-103.829014
38.27976,-102.726772
39.362094,-104.031914
39.647684,-104.915441
39.958457,-104.223853
39.975667,-104.748798
39.197751,-104.343697
38.15988,-102.483731
39.828029,-104.167806
39.846816,-104.949069
39.098262,-104.796675
40.132567,-104.860491
40.684063,-104.64164
39.827089,-104.360267
39.638577,-104.367474
39.887834,-104.674627
40.619874,-104.818106
39.333812,-104.874104
38.969053,-104.688003
39.445728,-104.006131
39.536412,-104.982811
39.518659,-104.420308
39.52414,-104.777173
39.53084,-104.920712
39.551261,-104.363808
39.930461,-104.731163
39.018975,-102.200402
39.892932,-104.937373
39.49114,-104.772333
40.435432,-104.285647
38.649178,-102.186891
39.651145,-104.039503
40.060959,-104.891912
40.611023,-104.566351
39.628065,-104.316195
40.347376,-103.830741
39.532596,-104.044746
39.243401,-104.465608
40.859654,-104.177918
39.921148,-104.421317
40.325383,-104.057509
39.289526,-104.90446
39.75587,-104.585755
39.918177,-104.322082
39.654999,-105.060283
39.743945,-104.823717
38.608501,-103.390756
39.922635,-104.61442
39.355364,-104.359263
39.354068,-104.858086
40.074899,-104.284256
39.551253,-104.401298
40.182778,-104.797829
40.638673,-104.220358
39.618493,-104.746925
39.4194,-104.230889
39.683394,-104.132474
39.829026,-105.003716
38.683307,-103.030884
39.609059,-104.414663
40.198484,-104.815348
39.825036,-104.059319
38.217282,-102.849999
38.262394,-102.286801
40.324114,-104.79008
39.255372,-104.93473
38.631403,-102.399029
40.064791,-104.732652
40.002412,-104.836321
38.965297,-104.688562
39.493028,-103.994107
39.359566,-104.587151
39.563832,-104.999312
39.938227,-105.149525
39.905059,-105.101557
39.463606,-104.565085
39.749415,-104.826072
39.393064,-104.824384
39.102063,-104.862871
39.597105,-103.947263
38.777466,-104.521921
39.566631,-104.266518
39.999667,-104.928759
39.972772,-104.716429
40.242006,-104.7977
40.078434,-104.991847
40.568958,-104.35374
39.644305,-104.595971
40.005492,-104.640198
38.138151,-102.401001
39.300562,-104.05068
39.849301,-104.256575
40.655188,-104.937127
39.789281,-105.079194
40.010241,-104.910739
39.68453,-104.056311
40.461147,-104.378234
38.672878,-102.56383
39.915027,-104.792312
39.358436,-104.909369
39.79442,-104.397759
39.836238,-104.905688
39.47831,-104.893703
38.541068,-102.27032
39.003652,-104.781915
38.980287,-104.614503
39.076591,-104.665105
40.923617,-103.857875
38.126709,-102.702936
40.2355,-104.87292
39.838222,-104.935717
39.485653,-104.970311
39.333083,-104.026803
38.199731,-102.456075
40.347191,-104.299847
39.910368,-104.510373
40.064155,-104.407058
38.380364,-102.989885
39.551245,-104.998916
39.447897,-104.888597
39.943031,-104.444988
39.883463,-104.132753
40.295087,-104.718946
39.960092,-104.618003
40.539402,-104.62293
38.957489,-104.565772
39.765495,-104.433001
39.954903,-104.607261
40.300954,-104.759859
40.133038,-104.430428
38.837155,-104.67558
39.725576,-104.384298
39.560443,-104.786152
38.851926,-104.400256
38.968591,-104.60135
39.960385,-104.616538
39.384261,-104.871923
38.916479,-104.72691
39.896061,-104.515001
39.867814,-104.643853
39.944692,-104.647644
39.894265,-105.201157
40.271604,-104.68905
39.966799,-104.863137
38.319135,-103.081423
38.811044,-104.285549
38.254326,-102.823009
40.317937,-104.684824
38.655729,-102.732817
40.390005,-104.486957
38.936881,-104.551856
38.638633,-102.403519
40.278221,-104.015489
39.867834,-104.007386
39.813996,-104.097268
39.468001,-104.420066
39.548972,-104.865206
40.906017,-104.851413
39.918451,-103.931395
39.480269,-104.997557
39.606875,-104.99676
39.774206,-104.624037
40.199929,-104.475339
39.508732,-104.770367
40.102513,-104.394887
40.124805,-104.61186
39.988855,-104.866655
39.374702,-104.818675
38.956804,-103.123844
38.782696,-103.129056
39.363205,-104.587138
40.230775,-104.642122
39.508204,-104.873185
39.75598,-103.994157
39.032776,-103.370164
38.979909,-104.385266
39.969631,-104.737005
40.105958,-104.663922
40.776099,-104.885654
40.067123,-104.893403
39.355779,-104.961058
39.032768,-103.188718
40.547022,-104.472663
40.223363,-104.58678
39.082504,-104.851394
40.522202,-103.834402
40.085122,-104.665221
39.55268,-104.911164
39.952027,-104.628514
40.866105,-104.222218
39.520908,-104.520239
39.731395,-104.650741
39.990426,-104.766385
39.816955,-104.219419
39.125523,-104.902322
39.463924,-104.654523
40.52429,-104.618222
39.471307,-104.966341
40.480576,-104.088389
40.242376,-104.608192
39.879475,-105.215136
40.870295,-104.211726
39.678687,-104.329117
38.514786,-102.434803
40.176533,-104.312118
40.934607,-104.830122
40.15334,-104.855285
38.802752,-104.553826
40.618409,-103.346862
40.147545,-104.119894
39.598797,-104.674609
39.278414,-104.913855
39.603769,-104.601786
39.971252,-104.622391
40.16183,-104.713584
39.983345,-104.862766
38.595973,-102.123058
39.396673,-104.815001
39.348128,-104.611782
40.466552,-104.425476
39.278405,-104.213894
39.722233,-104.30052
40.970836,-104.854607
40.023947,-104.792381
39.973085,-104.186484
39.447765,-104.976208
40.016767,-104.968465
39.566207,-104.326926
39.267416,-104.521728
38.742336,-102.111205
40.813955,-104.107625
40.952841,-104.511711
39.97959,-104.525467
39.302536,-104.819418
39.363,-104.809407
40.228987,-104.47602
40.136576,-103.879519
39.443949,-104.651937
38.687579,-102.496776
39.933153,-104.872486
38.917185,-104.423262
39.907386,-105.16283
40.143847,-104.283956
39.566198,-104.927843
39.387782,-104.854104
39.798026,-104.388345
39.479871,-104.816158
40.761264,-103.990543
39.889865,-104.846308
40.143645,-104.185357
39.769029,-104.602692
38.07595,-102.807931
39.847112,-105.003658
39.35326,-104.894218
39.374473,-104.642044
40.540523,-104.155133
39.933356,-104.595599
39.814516,-105.050988
39.787318,-104.510253
39.54224,-104.786139
39.512874,-104.706074
40.259841,-104.661092
39.922717,-104.984938
40.789672,-103.795709
39.125811,-104.90194
39.812814,-104.280412
40.089199,-104.884172
38.998319,-104.818277
40.087125,-104.645012
38.86744,-104.406616
39.728226,-104.401894
40.236524,-104.919013
40.11,-104.384647
39.854441,-105.046121
40.145731,-104.508922
40.139759,-104.846321
39.15309,-104.904541
39.622768,-103.871657
38.529412,-102.843125
39.38713,-104.83188
39.544191,-104.785915
39.941079,-105.152375
38.011448,-102.263007
40.025993,-104.966504
39.175147,-104.799854
39.834079,-105.157678
39.210807,-104.72809
40.11712,-104.447542
39.54171,-104.846406
40.205212,-104.58742
40.974974,-103.124547
39.743739,-104.323808
38.544979,-102.21983
39.411028,-104.810188
39.409654,-104.700627
41.002281,-102.233327
38.993231,-104.589064
39.409668,-104.895108
39.856495,-104.265698
39.598932,-104.674609
38.855518,-104.538341
39.783673,-104.318236
39.950269,-104.482648
39.602231,-104.632766
39.693698,-104.221516
38.605228,-102.07461
40.107558,-103.880558
39.416691,-104.327302
38.993002,-104.524054
39.598815,-105.086747
39.682335,-104.286952
38.583067,-102.418975
40.464357,-104.367141
39.986147,-104.790481
39.622258,-104.026388
39.395804,-104.880345
39.973038,-104.991298
40.032353,-104.964883
39.472549,-105.043157
39.252015,-104.597629
39.330245,-104.903372
39.594988,-104.508687
39.443088,-104.602737
39.505396,-104.88481
39.036274,-103.27261
39.600448,-104.840993
39.866807,-104.505501
39.057013,-104.826621
39.759351,-104.348951
38.9424,-104.623987
40.060254,-104.506007
40.626496,-104.923888
39.575019,-104.878611
39.724971,-104.511021
39.926659,-103.853097
39.734171,-104.117834
39.029801,-102.160227
40.124858,-104.348553
39.532573,-104.218941
39.669469,-104.975795
38.740912,-102.755889
39.421862,-104.563358
39.690281,-104.548621
39.53811,-104.981968
39.094598,-104.884233
39.550628,-104.20991
39.943608,-104.517475
38.166789,-102.597889
40.221665,-104.523111
39.55325,-104.76275
39.933246,-104.716429
38.053677,-103.360038
40.086154,-104.660583
39.980471,-104.064514
40.12856,-104.662919
39.556834,-104.652398
39.823328,-104.388175
39.540229,-104.844394
39.740614,-104.263084
39.84479,-104.49163
39.94996,-104.903337
39.976075,-104.879714
39.946592,-104.421395
40.899659,-104.905126
40.08501,-104.580803
39.449543,-104.741239
40.669552,-104.1733
39.58067,-104.904679
39.93533,-105.15317
38.033144,-102.285953
39.798724,-104.075415
39.415158,-104.997257
39.962915,-104.965867
39.916468,-104.742848
40.336396,-104.430182
38.685559,-102.251122
40.027857,-104.940696
39.861204,-104.894857
39.638721,-104.348732
40.025019,-104.738796
39.774168,-105.183802
40.034626,-105.105312
39.538089,-104.95854
40.265459,-104.466495
40.016469,-104.52588
39.567358,-104.116518
39.75966,-104.339948
39.820014,-105.062698
39.789357,-104.747854
39.757805,-105.081331
38.977953,-104.634015
38.459948,-102.488915
40.32916,-104.114832
39.385336,-104.802588
40.515156,-103.775067
39.982151,-104.85902
38.873128,-102.256449
39.470622,-104.966737
40.690434,-104.24294
39.368556,-104.575844
40.093326,-104.002088
39.374047,-104.592076
38.291209,-102.496761
39.538225,-104.915853
39.748143,-104.24626
39.266329,-104.900863
39.046267,-104.7036
38.108506,-102.931328
39.483742,-104.574064
38.950329,-103.072549
40.0639,-104.524882
39.53596,-104.884865
38.735675,-104.379219
40.256175,-104.095923
38.926675,-104.430787
39.7198,-105.205422
39.9731,-104.581885
39.776905,-103.993572
39.841469,-104.397418
39.994695,-104.654218
39.607025,-104.040847
39.809693,-104.228952
39.754022,-104.565937
39.638762,-104.344045
39.955738,-104.980599
39.606608,-104.269509
38.474969,-102.425773
39.298026,-104.870388
39.958719,-104.804942
38.859555,-102.952972
38.115502,-102.175375
38.707683,-102.851646
39.930369,-104.715188
39.780525,-103.969732
39.35343,-104.866687
38.656797,-102.292813
40.040294,-105.022481
39.34364,-104.330243
39.780546,-104.206191
39.553765,-104.765505
40.2534,-104.139666
39.72192,-104.398553
40.999826,-104.445623
39.79856,-104.753719
40.70431,-104.780138
39.541819,-104.934743
39.415411,-103.95107
40.241431,-104.335903
40.213473,-104.759756
40.641288,-104.409077
39.571563,-104.870602
39.703549,-105.089806
38.638063,-102.78829
39.425837,-104.680121
39.671389,-104.343377
38.144584,-103.181629
39.530492,-104.86927
39.920288,-104.035028
40.015508,-104.815936
39.762121,-104.572856
40.324548,-104.356207
40.028708,-104.566041
40.593297,-104.504622
40.128667,-104.584819
40.026564,-105.014707
39.596909,-104.943677
40.042455,-104.42123
40.124305,-104.413753
39.369933,-104.679633
39.486649,-104.753776
39.994987,-104.910384
39.228949,-104.587157
39.946956,-104.529731
39.639975,-104.077521
39.70577,-104.821694
40.824849,-104.138846
39.340817,-104.815536
40.464142,-103.82919
40.02279,-104.888152
39.367771,-104.539909
39.125451,-104.902507
39.95068,-102.080744
39.776257,-104.351186
39.371323,-104.772606
40.086067,-103.997209
39.875783,-105.020065
39.831571,-104.205195
40.006026,-104.925601
39.505826,-104.758258
40.943582,-104.752354
40.652634,-104.761098
39.8929,-103.996989
39.829102,-105.159782
39.593163,-104.906485
38.243684,-102.39641
38.839909,-102.362532
39.948173,-104.655565
39.96135,-104.672616
39.800066,-105.077631
38.832479,-102.631587
39.415691,-104.722196
38.568852,-102.636824
40.185221,-104.852234
39.678521,-104.362048
38.649685,-102.704432
39.475281,-104.383313
40.241952,-103.078092
39.549028,-104.846453
40.834458,-104.81707
40.350166,-104.666799
39.438656,-105.018533
39.258365,-104.892923
40.252332,-104.345439
39.625842,-104.920531
40.433392,-104.632585
39.41642,-104.898781
39.691666,-104.552613
39.607644,-104.756634
38.36053,-102.065706
40.134893,-104.702187
39.941822,-105.035887
39.691151,-104.989854
38.250616,-102.721694
40.102346,-104.385303
39.320918,-104.569091
39.899067,-104.268613
39.492627,-104.149259
39.943327,-104.926231
40.843241,-104.805943
39.706592,-104.185412
39.386372,-104.843831
39.36689,-104.609215
38.829465,-102.078807
38.828254,-104.384879
40.155421,-104.721777
40.177219,-104.768764
39.614918,-104.887849
40.236348,-104.541936
39.353262,-104.51729
39.87179,-103.83321
39.965968,-104.139275
39.890645,-105.224658
40.226482,-104.768173
40.016753,-104.959058
38.439352,-102.365603
39.841426,-104.435114
39.983022,-104.501761
38.983763,-104.663058
39.640321,-104.817047
40.499819,-104.310201
40.205632,-104.883779
40.187931,-104.245878
39.496244,-104.679542
38.050869,-102.400338
40.241627,-104.119617
39.403737,-104.61849
39.464159,-104.648931
39.149692,-104.846693
40.259868,-104.703827
38.539697,-102.724358
39.925398,-104.883208
39.416979,-104.276325
39.592666,-104.811388
39.531638,-104.699941
39.74035,-104.300345
39.631929,-104.264349
39.52152,-104.172584
39.278123,-104.939432
39.752666,-104.624124
39.824075,-104.356415
39.962436,-104.078307
40.032147,-104.826076
39.716445,-104.882354
40.273301,-104.493486
38.938967,-104.428993
39.979613,-104.70597
39.895273,-104.952519
40.048679,-104.926246
40.772378,-104.222957
40.893807,-104.997778
39.605586,-104.4192
40.056996,-103.879475
39.330293,-104.878276
39.475625,-104.065953
39.42243,-104.654531
39.994755,-104.036323
39.821512,-104.638012
39.378935,-104.800563
40.144896,-104.113964
40.146163,-104.387796
39.518553,-104.313244
39.951996,-104.914877
40.229808,-104.335794
38.933522,-104.731737
38.398547,-102.681713
40.104629,-104.394668
40.251884,-104.761761
39.93184,-104.73152
39.66817,-104.448569
40.189623,-104.48363
39.490423,-104.986962
38.853777,-102.706522
39.730525,-104.117939
40.308932,-104.7575
39.577588,-104.560158
40.016147,-104.706325
39.784904,-103.931853
40.107254,-104.748749
39.234952,-104.406556
39.929561,-104.120176
40.964631,-104.313341
38.469133,-102.181669
40.341593,-104.026354
39.871912,-104.609758
39.786338,-104.971
39.340746,-104.87791
39.489184,-104.658631
39.063146,-104.836339
39.536192,-104.121358
38.811528,-103.267379
39.616795,-104.991401
40.524939,-104.137018
39.559226,-105.019846
39.803082,-104.623927
40.016718,-104.954322
39.651265,-104.821703
39.800503,-104.947269
39.834807,-102.17758
39.937834,-104.821586
39.974139,-104.773215
39.547166,-104.063517
39.946033,-104.821132
39.703857,-105.074292
39.513763,-104.923918
39.482915,-104.630069
38.030544,-102.709418
39.899323,-104.454079
40.346989,-104.776769
38.875223,-104.519791
39.515459,-104.819356
39.745285,-104.070796
40.060109,-104.846326
39.847525,-105.032167
40.114581,-104.780676
39.044859,-104.828257
38.24391,-102.231425
39.69508,-104.414602
39.445675,-103.919367
40.0749,-104.231012
39.868329,-104.105887
40.024022,-104.977755
39.908797,-104.721701
40.060322,-104.732541
39.147088,-104.719564
39.423233,-104.549454
39.961626,-104.539243
39.742125,-103.870903
40.207185,-104.466294
38.999911,-104.757424
38.11626,-104.648738
